index,resale_price
94935,4.74E+05
94936,3.43E+05
94937,1.45E+05
94938,3.07E+05
94939,3.54E+05
94940,2.54E+05
94941,3.97E+05
94942,1.77E+05
94943,2.15E+05
94944,1.79E+05
94945,4.00E+04
94946,1.52E+05
94947,3.31E+05
94948,4.48E+05
94949,3.50E+05
94950,3.64E+05
94951,2.82E+05
94952,3.44E+05
94953,4.37E+05
94954,3.90E+05
94955,3.12E+05
94956,4.09E+05
94957,4.49E+05
94958,1.13E+05
94959,4.62E+05
94960,3.07E+05
94961,3.67E+05
94962,1.13E+05
94963,1.65E+05
94964,3.45E+05
94965,1.62E+05
94966,1.01E+05
94967,2.28E+05
94968,3.77E+05
94969,5.60E+05
94970,3.48E+05
94971,4.01E+05
94972,1.79E+05
94973,1.06E+05
94974,2.20E+05
94975,1.68E+05
94976,1.42E+05
94977,2.72E+05
94978,3.29E+05
94979,4.79E+05
94980,1.70E+05
94981,2.11E+05
94982,3.39E+05
94983,3.31E+05
94984,3.24E+05
94985,2.95E+05
94986,4.14E+05
94987,4.22E+05
94988,2.27E+05
94989,1.85E+05
94990,1.56E+05
94991,3.97E+05
94992,1.92E+05
94993,3.13E+05
94994,3.65E+05
94995,2.41E+05
94996,2.11E+05
94997,1.36E+05
94998,3.77E+05
94999,2.80E+05
95000,2.95E+05
95001,4.52E+05
95002,3.50E+05
95003,2.32E+05
95004,3.79E+05
95005,1.67E+05
95006,4.10E+05
95007,3.62E+05
95008,4.84E+05
95009,3.13E+05
95010,3.83E+05
95011,2.76E+05
95012,3.27E+05
95013,4.40E+05
95014,5.80E+04
95015,1.43E+05
95016,1.46E+05
95017,2.20E+05
95018,3.18E+05
95019,3.15E+05
95020,2.91E+05
95021,3.53E+05
95022,3.73E+05
95023,4.14E+05
95024,2.60E+05
95025,3.68E+05
95026,2.26E+05
95027,3.79E+05
95028,3.40E+05
95029,3.97E+05
95030,3.47E+05
95031,2.20E+05
95032,4.05E+05
95033,1.63E+05
95034,2.17E+05
95035,1.03E+05
95036,1.79E+05
95037,1.33E+05
95038,6.90E+04
95039,3.23E+05
95040,4.22E+05
95041,3.30E+05
95042,2.51E+05
95043,2.65E+05
95044,2.94E+05
95045,3.20E+05
95046,5.28E+05
95047,3.79E+05
95048,1.18E+05
95049,1.43E+05
95050,1.95E+05
95051,3.67E+05
95052,2.79E+05
95053,2.97E+05
95054,2.22E+05
95055,9.23E+04
95056,2.17E+05
95057,1.11E+05
95058,3.32E+05
95059,2.56E+05
95060,2.34E+05
95061,2.69E+05
95062,1.64E+05
95063,3.32E+05
95064,2.22E+05
95065,2.43E+05
95066,3.39E+05
95067,2.44E+05
95068,1.51E+05
95069,2.48E+05
95070,6.51E+04
95071,1.97E+05
95072,3.80E+05
95073,3.78E+05
95074,2.87E+05
95075,2.59E+05
95076,2.24E+05
95077,1.35E+05
95078,1.48E+05
95079,2.03E+05
95080,4.36E+05
95081,2.62E+05
95082,7.96E+04
95083,2.48E+05
95084,1.43E+05
95085,1.82E+05
95086,1.81E+05
95087,9.62E+04
95088,2.63E+05
95089,8.63E+04
95090,5.45E+05
95091,4.18E+05
95092,3.87E+05
95093,3.58E+05
95094,4.44E+05
95095,2.58E+05
95096,3.86E+05
95097,2.82E+05
95098,9.40E+04
95099,3.34E+05
95100,3.91E+05
95101,3.69E+04
95102,3.91E+05
95103,2.26E+05
95104,6.41E+05
95105,1.63E+05
95106,1.54E+05
95107,2.61E+05
95108,2.87E+05
95109,1.20E+05
95110,-9.06E+03
95111,3.54E+05
95112,1.41E+05
95113,4.63E+05
95114,2.94E+05
95115,1.52E+05
95116,4.32E+05
95117,1.50E+05
95118,5.52E+05
95119,9.80E+04
95120,4.15E+05
95121,1.75E+05
95122,2.44E+05
95123,2.72E+05
95124,1.85E+05
95125,1.75E+05
95126,1.14E+05
95127,2.95E+05
95128,4.66E+05
95129,2.16E+05
95130,1.23E+05
95131,2.36E+05
95132,4.51E+05
95133,3.53E+05
95134,2.69E+05
95135,3.15E+05
95136,1.69E+05
95137,9.83E+04
95138,2.12E+05
95139,2.04E+05
95140,1.42E+05
95141,3.80E+05
95142,1.29E+05
95143,3.33E+05
95144,3.25E+05
95145,4.13E+05
95146,3.18E+05
95147,2.92E+05
95148,4.44E+05
95149,2.38E+05
95150,4.48E+05
95151,3.24E+05
95152,1.27E+05
95153,4.12E+05
95154,2.02E+05
95155,1.89E+05
95156,1.73E+05
95157,2.02E+05
95158,4.72E+05
95159,1.27E+05
95160,2.65E+05
95161,3.44E+05
95162,3.62E+05
95163,1.86E+05
95164,3.02E+05
95165,1.14E+05
95166,1.63E+05
95167,3.85E+05
95168,3.39E+05
95169,1.24E+05
95170,2.57E+05
95171,2.90E+05
95172,3.27E+05
95173,4.78E+05
95174,4.14E+05
95175,3.34E+05
95176,1.56E+05
95177,2.02E+05
95178,2.59E+05
95179,3.49E+05
95180,1.63E+05
95181,3.77E+05
95182,3.18E+05
95183,2.55E+05
95184,2.20E+05
95185,2.22E+05
95186,6.13E+05
95187,2.88E+05
95188,5.08E+05
95189,1.96E+05
95190,4.29E+05
95191,2.73E+05
95192,3.53E+05
95193,6.81E+04
95194,2.86E+05
95195,1.19E+05
95196,3.06E+05
95197,3.03E+05
95198,4.30E+05
95199,3.09E+05
95200,3.79E+05
95201,2.05E+05
95202,2.95E+05
95203,2.21E+05
95204,1.79E+05
95205,2.45E+05
95206,2.30E+05
95207,2.79E+05
95208,3.15E+05
95209,2.02E+05
95210,7.38E+04
95211,3.20E+05
95212,8.90E+04
95213,3.33E+05
95214,2.76E+05
95215,2.79E+05
95216,3.68E+05
95217,1.81E+05
95218,3.86E+05
95219,3.67E+05
95220,2.09E+05
95221,1.51E+05
95222,5.79E+04
95223,2.46E+05
95224,1.36E+05
95225,3.75E+05
95226,2.47E+05
95227,3.76E+05
95228,4.01E+05
95229,4.54E+05
95230,2.88E+05
95231,1.09E+05
95232,3.19E+05
95233,2.41E+05
95234,3.69E+05
95235,4.52E+05
95236,2.42E+05
95237,1.94E+05
95238,1.61E+05
95239,1.19E+05
95240,2.47E+05
95241,4.07E+05
95242,3.31E+05
95243,3.99E+05
95244,4.11E+05
95245,4.85E+05
95246,1.65E+05
95247,3.91E+05
95248,3.61E+05
95249,1.73E+05
95250,1.14E+05
95251,3.70E+05
95252,1.78E+05
95253,1.55E+05
95254,3.31E+05
95255,3.23E+05
95256,1.73E+05
95257,3.24E+05
95258,3.02E+05
95259,1.08E+05
95260,2.28E+05
95261,1.07E+05
95262,4.56E+05
95263,3.65E+05
95264,3.93E+05
95265,4.29E+05
95266,2.81E+05
95267,1.33E+05
95268,4.03E+05
95269,1.28E+05
95270,3.07E+05
95271,2.06E+05
95272,1.17E+05
95273,1.08E+05
95274,1.70E+05
95275,3.38E+05
95276,4.95E+05
95277,1.85E+05
95278,2.16E+05
95279,4.88E+05
95280,2.96E+05
95281,5.63E+05
95282,2.20E+05
95283,2.20E+05
95284,6.23E+05
95285,2.10E+05
95286,2.00E+04
95287,2.40E+05
95288,1.64E+05
95289,2.52E+05
95290,1.12E+05
95291,3.21E+05
95292,1.90E+05
95293,2.09E+05
95294,1.65E+05
95295,5.85E+05
95296,4.51E+05
95297,3.06E+05
95298,2.02E+05
95299,1.75E+05
95300,1.26E+05
95301,4.17E+05
95302,9.44E+04
95303,4.09E+05
95304,1.40E+05
95305,1.76E+05
95306,1.74E+05
95307,4.34E+05
95308,1.33E+05
95309,2.82E+05
95310,2.43E+05
95311,9.23E+04
95312,3.92E+05
95313,3.19E+05
95314,4.17E+05
95315,3.39E+05
95316,2.72E+05
95317,1.59E+05
95318,3.65E+05
95319,4.88E+05
95320,2.44E+05
95321,2.90E+05
95322,2.26E+05
95323,2.74E+05
95324,9.60E+04
95325,2.53E+05
95326,4.08E+05
95327,1.69E+05
95328,2.15E+05
95329,1.41E+05
95330,1.89E+05
95331,1.98E+05
95332,1.74E+05
95333,4.56E+05
95334,3.03E+05
95335,4.94E+05
95336,4.17E+05
95337,3.98E+05
95338,4.54E+05
95339,2.65E+05
95340,2.66E+05
95341,-1.66E+04
95342,5.65E+05
95343,3.28E+05
95344,1.66E+05
95345,1.72E+05
95346,4.10E+05
95347,3.95E+05
95348,3.38E+05
95349,1.75E+05
95350,1.13E+05
95351,1.15E+05
95352,1.83E+05
95353,1.93E+05
95354,3.61E+05
95355,4.08E+05
95356,4.01E+05
95357,3.43E+05
95358,4.47E+05
95359,2.17E+05
95360,2.41E+05
95361,8.79E+04
95362,2.17E+05
95363,3.26E+05
95364,2.84E+05
95365,2.99E+05
95366,3.78E+05
95367,4.51E+05
95368,1.26E+05
95369,3.56E+05
95370,2.87E+05
95371,2.28E+05
95372,2.19E+05
95373,3.29E+05
95374,2.42E+05
95375,4.91E+05
95376,2.73E+05
95377,4.31E+05
95378,1.87E+05
95379,2.24E+05
95380,1.19E+05
95381,1.79E+05
95382,3.91E+05
95383,5.10E+05
95384,2.75E+05
95385,3.84E+05
95386,1.46E+05
95387,1.55E+05
95388,1.17E+05
95389,1.54E+05
95390,3.27E+05
95391,1.49E+05
95392,2.35E+05
95393,3.52E+04
95394,2.30E+05
95395,2.92E+05
95396,7.06E+04
95397,2.93E+05
95398,3.67E+05
95399,2.32E+05
95400,3.34E+05
95401,2.53E+05
95402,3.27E+05
95403,5.91E+05
95404,2.15E+04
95405,2.58E+05
95406,6.77E+04
95407,2.02E+05
95408,4.18E+05
95409,4.32E+05
95410,4.39E+05
95411,3.01E+05
95412,1.41E+05
95413,1.38E+05
95414,7.37E+04
95415,2.46E+05
95416,3.44E+05
95417,2.67E+05
95418,3.15E+05
95419,2.91E+05
95420,4.27E+05
95421,9.78E+04
95422,3.17E+05
95423,3.81E+05
95424,3.52E+05
95425,2.34E+05
95426,2.81E+05
95427,4.50E+05
95428,1.62E+05
95429,5.83E+04
95430,1.27E+05
95431,7.44E+05
95432,4.72E+05
95433,5.46E+05
95434,4.43E+05
95435,3.15E+05
95436,1.56E+05
95437,1.67E+05
95438,3.71E+05
95439,2.49E+05
95440,6.78E+04
95441,4.67E+05
95442,2.29E+05
95443,2.10E+05
95444,3.55E+05
95445,5.90E+04
95446,2.27E+05
95447,5.19E+05
95448,2.95E+05
95449,1.02E+05
95450,3.12E+05
95451,1.33E+05
95452,3.46E+05
95453,2.57E+05
95454,5.42E+05
95455,1.67E+05
95456,3.42E+05
95457,1.19E+05
95458,2.35E+05
95459,1.51E+05
95460,1.51E+05
95461,1.42E+05
95462,1.19E+05
95463,2.30E+05
95464,3.90E+05
95465,1.48E+05
95466,1.23E+05
95467,4.31E+05
95468,2.21E+05
95469,9.57E+03
95470,2.60E+05
95471,2.36E+05
95472,3.34E+05
95473,2.13E+05
95474,3.91E+05
95475,2.80E+05
95476,1.50E+05
95477,3.16E+05
95478,2.40E+05
95479,1.40E+05
95480,4.18E+05
95481,1.26E+05
95482,5.12E+05
95483,2.38E+05
95484,4.73E+05
95485,3.21E+05
95486,2.04E+05
95487,1.79E+05
95488,2.74E+05
95489,2.00E+05
95490,1.78E+05
95491,2.99E+05
95492,2.31E+05
95493,3.77E+05
95494,2.24E+05
95495,3.41E+05
95496,2.43E+05
95497,2.51E+05
95498,2.44E+05
95499,1.33E+05
95500,3.54E+05
95501,8.71E+04
95502,3.63E+05
95503,3.31E+05
95504,3.36E+05
95505,3.99E+05
95506,4.27E+05
95507,3.61E+05
95508,3.57E+05
95509,3.82E+05
95510,2.53E+05
95511,2.43E+05
95512,2.79E+05
95513,1.73E+05
95514,2.82E+05
95515,5.51E+04
95516,2.14E+05
95517,4.14E+05
95518,5.43E+05
95519,2.46E+05
95520,4.54E+05
95521,2.05E+05
95522,2.18E+05
95523,4.86E+05
95524,4.25E+05
95525,8.47E+04
95526,1.59E+05
95527,3.06E+05
95528,1.74E+05
95529,1.35E+05
95530,3.06E+05
95531,4.23E+05
95532,5.04E+05
95533,2.61E+05
95534,3.96E+05
95535,-6.75E+02
95536,1.50E+05
95537,2.61E+05
95538,5.95E+05
95539,5.10E+05
95540,2.59E+05
95541,3.50E+05
95542,3.23E+05
95543,2.26E+05
95544,2.70E+05
95545,3.24E+05
95546,1.89E+05
95547,2.90E+05
95548,1.66E+05
95549,3.93E+05
95550,6.45E+05
95551,2.23E+05
95552,4.28E+04
95553,5.62E+05
95554,4.20E+05
95555,4.98E+05
95556,4.99E+05
95557,5.15E+05
95558,3.19E+05
95559,2.83E+05
95560,4.45E+05
95561,2.27E+05
95562,2.33E+05
95563,3.97E+05
95564,1.43E+05
95565,4.16E+05
95566,7.97E+04
95567,1.75E+05
95568,2.13E+05
95569,3.21E+05
95570,2.36E+05
95571,1.90E+05
95572,4.96E+05
95573,3.49E+05
95574,3.36E+05
95575,1.48E+05
95576,2.02E+05
95577,4.92E+05
95578,1.31E+05
95579,1.93E+05
95580,1.40E+05
95581,8.33E+04
95582,1.97E+05
95583,1.74E+05
95584,4.17E+05
95585,1.94E+05
95586,1.79E+05
95587,2.48E+05
95588,3.21E+05
95589,2.12E+05
95590,5.00E+05
95591,3.94E+05
95592,3.32E+05
95593,4.39E+05
95594,3.57E+05
95595,1.33E+05
95596,2.87E+05
95597,4.21E+05
95598,2.07E+05
95599,2.62E+05
95600,1.94E+05
95601,2.86E+05
95602,2.89E+05
95603,4.00E+05
95604,1.89E+05
95605,2.87E+05
95606,2.25E+05
95607,1.36E+05
95608,3.95E+05
95609,3.37E+05
95610,1.94E+05
95611,2.20E+05
95612,2.48E+05
95613,3.16E+05
95614,3.86E+05
95615,3.94E+05
95616,3.96E+05
95617,5.29E+05
95618,2.58E+05
95619,3.96E+05
95620,3.71E+05
95621,4.43E+05
95622,3.91E+05
95623,3.20E+05
95624,1.47E+05
95625,2.80E+05
95626,1.14E+05
95627,5.15E+05
95628,2.65E+05
95629,2.02E+05
95630,2.94E+05
95631,2.05E+05
95632,5.21E+05
95633,1.28E+05
95634,3.38E+05
95635,1.00E+05
95636,3.49E+05
95637,1.52E+05
95638,3.79E+05
95639,3.16E+05
95640,1.35E+05
95641,1.76E+05
95642,6.38E+03
95643,3.79E+05
95644,1.35E+05
95645,2.64E+05
95646,1.08E+05
95647,2.87E+05
95648,4.51E+04
95649,3.74E+05
95650,4.93E+05
95651,2.85E+05
95652,3.01E+05
95653,1.00E+05
95654,5.33E+05
95655,4.29E+05
95656,2.33E+05
95657,4.13E+05
95658,4.03E+05
95659,2.59E+05
95660,4.11E+05
95661,2.77E+05
95662,4.23E+05
95663,2.37E+05
95664,4.16E+05
95665,2.63E+05
95666,3.73E+05
95667,5.81E+04
95668,3.37E+05
95669,2.72E+05
95670,4.11E+05
95671,4.39E+05
95672,2.50E+05
95673,3.80E+05
95674,2.95E+05
95675,4.48E+05
95676,3.34E+05
95677,3.94E+05
95678,1.51E+05
95679,4.47E+05
95680,4.72E+05
95681,1.01E+05
95682,3.12E+05
95683,2.09E+05
95684,3.79E+05
95685,5.31E+05
95686,4.92E+05
95687,2.60E+05
95688,3.74E+05
95689,3.77E+05
95690,1.89E+05
95691,1.91E+05
95692,2.08E+05
95693,2.41E+05
95694,3.10E+05
95695,2.00E+05
95696,8.08E+04
95697,2.18E+05
95698,1.88E+05
95699,7.43E+04
95700,2.85E+05
95701,2.27E+05
95702,4.99E+04
95703,-1.22E+04
95704,2.19E+05
95705,5.32E+05
95706,2.55E+05
95707,2.44E+05
95708,1.98E+05
95709,3.89E+05
95710,4.54E+05
95711,4.72E+05
95712,5.93E+04
95713,1.23E+05
95714,2.03E+05
95715,2.43E+05
95716,2.47E+05
95717,3.68E+05
95718,4.02E+04
95719,1.70E+05
95720,2.17E+05
95721,1.28E+05
95722,3.64E+05
95723,2.84E+05
95724,3.52E+05
95725,3.00E+05
95726,3.75E+05
95727,1.37E+05
95728,3.15E+05
95729,3.00E+05
95730,2.39E+05
95731,2.20E+05
95732,2.50E+05
95733,3.87E+05
95734,4.57E+05
95735,3.07E+05
95736,1.11E+05
95737,1.95E+05
95738,2.67E+05
95739,4.35E+05
95740,4.77E+05
95741,1.98E+05
95742,5.12E+05
95743,1.84E+05
95744,6.60E+05
95745,2.81E+05
95746,5.28E+05
95747,1.63E+05
95748,3.27E+05
95749,2.52E+05
95750,4.98E+05
95751,2.78E+05
95752,6.90E+04
95753,2.98E+05
95754,1.92E+05
95755,4.25E+05
95756,2.25E+05
95757,4.22E+05
95758,1.77E+05
95759,1.77E+05
95760,1.26E+05
95761,8.20E+04
95762,4.72E+05
95763,4.67E+05
95764,2.87E+05
95765,-3.36E+04
95766,2.09E+05
95767,1.73E+05
95768,1.28E+05
95769,4.15E+05
95770,1.54E+05
95771,4.06E+05
95772,4.04E+05
95773,5.31E+04
95774,3.58E+05
95775,2.16E+05
95776,3.27E+05
95777,4.36E+05
95778,1.04E+05
95779,2.50E+05
95780,4.93E+05
95781,4.22E+05
95782,4.56E+05
95783,1.73E+05
95784,3.94E+05
95785,1.94E+05
95786,7.78E+04
95787,3.87E+05
95788,2.56E+05
95789,1.33E+05
95790,3.78E+05
95791,4.09E+04
95792,8.02E+04
95793,3.06E+05
95794,4.11E+05
95795,3.85E+04
95796,2.54E+05
95797,5.22E+05
95798,2.85E+05
95799,3.09E+05
95800,7.15E+04
95801,3.49E+05
95802,4.27E+05
95803,2.56E+05
95804,1.55E+05
95805,2.66E+05
95806,1.48E+05
95807,1.69E+05
95808,3.14E+05
95809,1.85E+05
95810,3.90E+05
95811,4.00E+05
95812,4.02E+05
95813,2.91E+05
95814,2.97E+05
95815,1.93E+05
95816,1.62E+05
95817,2.96E+05
95818,2.52E+05
95819,8.52E+04
95820,5.06E+05
95821,4.23E+05
95822,4.54E+05
95823,2.21E+05
95824,1.16E+05
95825,3.39E+05
95826,5.16E+05
95827,4.91E+05
95828,3.89E+05
95829,2.53E+05
95830,5.56E+04
95831,2.07E+05
95832,2.16E+05
95833,1.36E+05
95834,3.70E+05
95835,3.96E+05
95836,1.94E+05
95837,3.30E+05
95838,2.45E+05
95839,7.09E+04
95840,8.70E+04
95841,2.02E+05
95842,4.37E+05
95843,1.38E+05
95844,1.52E+05
95845,1.80E+05
95846,5.43E+05
95847,2.44E+05
95848,1.47E+05
95849,2.20E+05
95850,3.21E+05
95851,4.00E+05
95852,2.50E+05
95853,3.08E+05
95854,2.49E+05
95855,1.11E+05
95856,2.02E+05
95857,2.02E+05
95858,3.30E+05
95859,5.32E+04
95860,1.51E+05
95861,2.51E+05
95862,1.45E+05
95863,3.29E+05
95864,4.55E+05
95865,2.95E+05
95866,3.31E+05
95867,1.54E+05
95868,2.75E+05
95869,5.76E+04
95870,3.21E+05
95871,2.27E+05
95872,3.72E+05
95873,1.69E+05
95874,5.36E+05
95875,8.24E+04
95876,2.47E+05
95877,2.77E+05
95878,3.43E+05
95879,5.79E+05
95880,1.76E+05
95881,2.10E+05
95882,2.59E+05
95883,6.01E+05
95884,5.97E+05
95885,8.67E+04
95886,4.68E+05
95887,4.89E+05
95888,1.41E+05
95889,3.47E+05
95890,5.12E+05
95891,3.95E+05
95892,3.30E+05
95893,5.08E+05
95894,4.63E+05
95895,2.85E+05
95896,2.81E+05
95897,1.49E+05
95898,3.86E+05
95899,3.55E+05
95900,2.96E+05
95901,2.12E+05
95902,2.35E+05
95903,2.77E+05
95904,2.28E+05
95905,3.31E+05
95906,3.97E+05
95907,3.82E+05
95908,2.24E+05
95909,1.02E+05
95910,5.85E+05
95911,2.02E+05
95912,3.17E+05
95913,2.97E+05
95914,3.89E+05
95915,2.42E+05
95916,2.81E+05
95917,2.96E+05
95918,2.30E+05
95919,1.39E+05
95920,4.79E+05
95921,1.80E+05
95922,5.17E+05
95923,8.99E+04
95924,3.27E+05
95925,2.55E+05
95926,1.96E+05
95927,3.40E+05
95928,3.02E+05
95929,3.59E+05
95930,3.58E+05
95931,4.69E+05
95932,3.18E+05
95933,2.92E+05
95934,5.08E+05
95935,2.11E+05
95936,2.62E+05
95937,2.83E+05
95938,4.20E+05
95939,3.28E+05
95940,9.27E+04
95941,3.36E+05
95942,3.62E+05
95943,2.64E+05
95944,3.38E+05
95945,1.87E+05
95946,5.29E+05
95947,4.59E+05
95948,1.19E+05
95949,1.61E+05
95950,3.58E+05
95951,4.14E+05
95952,3.53E+05
95953,1.33E+05
95954,6.20E+05
95955,4.80E+05
95956,2.22E+05
95957,3.81E+05
95958,5.64E+05
95959,4.39E+05
95960,2.35E+05
95961,5.38E+05
95962,1.11E+05
95963,4.14E+05
95964,3.07E+05
95965,3.04E+05
95966,1.58E+05
95967,3.11E+05
95968,4.30E+05
95969,3.81E+05
95970,3.24E+05
95971,3.70E+05
95972,2.97E+05
95973,2.91E+05
95974,9.89E+04
95975,6.07E+05
95976,4.05E+05
95977,1.21E+05
95978,3.01E+05
95979,5.68E+05
95980,1.45E+05
95981,4.20E+05
95982,4.65E+05
95983,4.75E+05
95984,1.90E+05
95985,1.54E+05
95986,3.63E+05
95987,2.98E+05
95988,3.72E+05
95989,2.02E+05
95990,7.58E+04
95991,2.04E+05
95992,4.01E+05
95993,1.77E+05
95994,2.64E+05
95995,1.17E+05
95996,2.62E+05
95997,2.98E+05
95998,2.11E+05
95999,2.57E+05
96000,6.19E+05
96001,2.23E+05
96002,2.51E+05
96003,1.90E+05
96004,2.67E+05
96005,1.02E+05
96006,3.04E+05
96007,2.12E+05
96008,4.01E+05
96009,2.03E+05
96010,2.63E+05
96011,3.05E+05
96012,1.52E+05
96013,2.65E+05
96014,1.58E+05
96015,2.12E+05
96016,1.81E+05
96017,1.53E+05
96018,3.12E+05
96019,6.19E+04
96020,1.56E+05
96021,2.89E+05
96022,1.01E+05
96023,3.96E+05
96024,9.50E+04
96025,3.34E+05
96026,2.79E+05
96027,1.71E+05
96028,1.91E+05
96029,3.19E+05
96030,2.34E+05
96031,7.58E+04
96032,2.92E+05
96033,3.86E+05
96034,2.57E+05
96035,2.67E+05
96036,2.91E+05
96037,1.87E+05
96038,3.06E+05
96039,2.80E+05
96040,2.54E+05
96041,3.13E+05
96042,2.00E+05
96043,2.41E+05
96044,5.96E+05
96045,1.79E+05
96046,3.88E+05
96047,4.22E+05
96048,3.12E+05
96049,4.44E+05
96050,1.76E+05
96051,2.88E+05
96052,2.49E+05
96053,2.01E+05
96054,2.98E+05
96055,1.93E+05
96056,2.53E+05
96057,2.77E+05
96058,4.67E+05
96059,1.54E+05
96060,4.44E+05
96061,3.69E+05
96062,1.97E+05
96063,9.12E+04
96064,3.24E+05
96065,2.24E+05
96066,6.29E+05
96067,2.49E+05
96068,1.05E+05
96069,2.60E+05
96070,1.73E+05
96071,3.48E+05
96072,4.22E+05
96073,3.37E+05
96074,3.50E+05
96075,3.67E+05
96076,1.69E+05
96077,8.18E+04
96078,1.85E+05
96079,1.14E+05
96080,4.16E+05
96081,2.00E+05
96082,4.88E+04
96083,2.86E+05
96084,2.19E+05
96085,3.68E+05
96086,6.41E+04
96087,3.97E+05
96088,6.54E+04
96089,1.30E+05
96090,2.26E+05
96091,4.42E+05
96092,1.80E+05
96093,5.40E+05
96094,2.25E+05
96095,4.13E+05
96096,2.20E+05
96097,2.07E+05
96098,3.30E+05
96099,8.77E+04
96100,2.43E+05
96101,4.35E+04
96102,3.65E+05
96103,2.17E+05
96104,1.47E+05
96105,2.80E+05
96106,2.87E+05
96107,1.84E+05
96108,2.17E+05
96109,5.42E+05
96110,2.98E+05
96111,4.60E+04
96112,4.41E+05
96113,2.75E+05
96114,1.16E+05
96115,1.97E+05
96116,3.68E+05
96117,4.96E+05
96118,2.31E+05
96119,1.86E+05
96120,5.46E+05
96121,2.35E+05
96122,9.04E+04
96123,5.94E+05
96124,3.21E+05
96125,1.60E+05
96126,4.22E+05
96127,2.66E+05
96128,2.47E+05
96129,2.85E+05
96130,3.13E+05
96131,3.32E+05
96132,1.71E+05
96133,2.49E+05
96134,1.45E+05
96135,3.05E+05
96136,1.98E+05
96137,2.59E+05
96138,4.85E+05
96139,4.74E+05
96140,3.50E+05
96141,2.42E+05
96142,4.86E+05
96143,2.12E+05
96144,1.71E+05
96145,3.34E+05
96146,2.73E+05
96147,4.39E+05
96148,3.15E+05
96149,2.85E+05
96150,1.20E+05
96151,1.90E+05
96152,4.23E+05
96153,5.27E+05
96154,2.39E+05
96155,3.16E+05
96156,2.61E+05
96157,4.90E+05
96158,2.70E+05
96159,3.66E+05
96160,8.75E+04
96161,1.52E+05
96162,4.39E+05
96163,2.72E+05
96164,1.61E+05
96165,4.88E+05
96166,4.00E+05
96167,1.20E+05
96168,6.68E+04
96169,3.71E+05
96170,4.50E+05
96171,1.64E+05
96172,3.40E+05
96173,4.54E+05
96174,4.96E+05
96175,3.94E+05
96176,2.63E+05
96177,1.68E+05
96178,1.15E+05
96179,2.82E+05
96180,2.69E+05
96181,3.83E+05
96182,1.50E+05
96183,1.77E+05
96184,4.74E+05
96185,1.87E+05
96186,1.99E+05
96187,3.34E+05
96188,3.51E+05
96189,4.79E+05
96190,4.86E+05
96191,1.58E+05
96192,2.65E+05
96193,5.00E+04
96194,7.51E+04
96195,3.17E+05
96196,3.38E+05
96197,5.87E+05
96198,3.53E+05
96199,4.10E+05
96200,4.87E+05
96201,4.68E+05
96202,1.10E+05
96203,3.70E+05
96204,2.61E+05
96205,2.64E+05
96206,6.89E+04
96207,1.97E+05
96208,2.85E+05
96209,-1.87E+04
96210,3.85E+05
96211,2.94E+05
96212,1.22E+05
96213,3.23E+05
96214,1.91E+05
96215,1.13E+05
96216,1.70E+05
96217,3.58E+05
96218,2.64E+05
96219,3.49E+05
96220,3.31E+05
96221,5.71E+05
96222,2.04E+05
96223,3.74E+04
96224,1.39E+05
96225,3.67E+05
96226,1.86E+05
96227,1.87E+05
96228,4.42E+05
96229,2.28E+05
96230,4.23E+05
96231,2.36E+05
96232,4.35E+05
96233,2.19E+05
96234,2.40E+05
96235,3.78E+05
96236,4.71E+05
96237,2.69E+05
96238,4.17E+05
96239,1.07E+05
96240,4.79E+05
96241,1.38E+05
96242,2.73E+05
96243,3.46E+05
96244,1.18E+05
96245,2.90E+05
96246,4.69E+05
96247,3.53E+05
96248,2.11E+05
96249,3.41E+05
96250,2.77E+05
96251,2.48E+05
96252,2.51E+05
96253,1.22E+05
96254,2.28E+05
96255,1.19E+05
96256,3.81E+05
96257,4.97E+05
96258,3.97E+05
96259,1.62E+05
96260,4.35E+05
96261,5.00E+05
96262,4.39E+05
96263,5.75E+05
96264,3.37E+05
96265,2.43E+05
96266,3.75E+05
96267,2.73E+05
96268,3.93E+05
96269,2.75E+05
96270,4.24E+05
96271,3.73E+05
96272,5.47E+05
96273,2.51E+05
96274,2.04E+05
96275,4.24E+05
96276,1.86E+05
96277,1.40E+05
96278,3.38E+05
96279,2.79E+05
96280,2.05E+05
96281,1.98E+05
96282,5.10E+05
96283,1.58E+05
96284,1.21E+05
96285,6.37E+05
96286,2.88E+05
96287,3.38E+05
96288,1.52E+05
96289,4.72E+05
96290,3.72E+05
96291,3.48E+05
96292,3.50E+05
96293,3.59E+05
96294,4.93E+05
96295,4.48E+05
96296,3.74E+05
96297,1.03E+05
96298,4.12E+04
96299,1.24E+05
96300,1.43E+05
96301,2.10E+05
96302,3.42E+05
96303,2.59E+05
96304,2.70E+05
96305,1.71E+05
96306,3.55E+05
96307,3.04E+05
96308,3.97E+05
96309,3.75E+05
96310,1.60E+05
96311,4.51E+05
96312,1.12E+05
96313,4.73E+05
96314,2.16E+05
96315,2.64E+05
96316,1.60E+05
96317,2.45E+05
96318,2.76E+05
96319,3.37E+05
96320,1.36E+05
96321,1.95E+05
96322,3.36E+05
96323,9.17E+04
96324,2.56E+05
96325,4.79E+05
96326,1.67E+05
96327,1.97E+04
96328,4.40E+05
96329,2.70E+05
96330,1.84E+05
96331,1.32E+05
96332,2.41E+05
